accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,state
1.0941502,6.799832,8.401553,0.37216964,-0.084910266,0.46211955,WALK
1.0941502,6.799832,8.401553,-0.21548271,-0.46181414,0.36377025,WALK
0.20590134,4.7524905,9.251494,-0.21548271,-0.46181414,0.36377025,WALK
0.20590134,4.7524905,9.251494,-0.07009678,-0.19608775,0.038789943,WALK
0.6799533,4.3718123,8.205229,-0.07009678,-0.19608775,0.038789943,WALK
0.6799533,4.3718123,8.205229,-0.06154467,-0.20586158,0.2770274,WALK
0.89543146,5.360917,8.289025,-0.06154467,-0.20586158,0.2770274,WALK
0.89543146,5.360917,8.289025,-0.2564107,-0.039095376,0.37782016,WALK
2.2218192,3.5625722,10.338462,-0.2564107,-0.039095376,0.37782016,WALK
2.2218192,3.5625722,10.338462,-0.19165897,-0.7330383,0.26419923,WALK
1.4700398,2.9640217,8.480561,-0.19165897,-0.7330383,0.26419923,WALK
1.4700398,2.9640217,8.480561,-0.12018774,0.07391469,-0.17012598,WALK
0.61530983,3.9839516,7.939472,-0.12018774,0.07391469,-0.17012598,WALK
0.61530983,3.9839516,7.939472,0.006261369,0.37507126,-0.4596761,WALK
0.6368576,4.970662,10.537181,0.006261369,0.37507126,-0.4596761,WALK
0.6368576,4.970662,10.537181,0.034972034,0.39828414,0.33628133,WALK
-0.20111294,2.4133554,8.389582,0.034972034,0.39828414,0.33628133,WALK
-0.20111294,2.4133554,8.389582,-0.11102476,0.26511553,0.48716503,WALK
0.34476504,3.7110126,7.367258,-0.11102476,0.26511553,0.48716503,WALK
0.34476504,3.7110126,7.367258,0.03680463,0.32803464,0.70524395,WALK
0.9816227,4.9539027,9.308955,0.03680463,0.32803464,0.70524395,WALK
0.9816227,4.9539027,9.308955,0.053297993,-0.032375857,0.21594086,WALK
1.6208745,3.7421372,10.953772,0.053297993,-0.032375857,0.21594086,WALK
1.6208745,3.7421372,10.953772,-0.12629639,0.052534413,-0.07422013,WALK
0.260968,2.9137435,8.50211,-0.12629639,0.052534413,-0.07422013,WALK
0.260968,2.9137435,8.50211,0.18219055,-0.003665192,-0.13164146,WALK
0.51475334,3.8666358,8.202834,0.18219055,-0.003665192,-0.13164146,WALK
0.51475334,3.8666358,8.202834,0.13576481,0.10323623,0.64904433,WALK
0.8882488,3.70383,8.937854,0.13576481,0.10323623,0.64904433,WALK
0.8882488,3.70383,8.937854,0.22739458,0.44104472,0.33017266,WALK
1.2162545,3.5098996,10.168474,0.22739458,0.44104472,0.33017266,WALK
1.2162545,3.5098996,10.168474,-0.29428434,0.54000485,0.6062838,WALK
0.021547815,3.0190883,8.174104,-0.29428434,0.54000485,0.6062838,WALK
0.021547815,3.0190883,8.174104,-0.21365012,0.6646214,0.43890667,WALK
0.20590134,3.6008794,9.447819,-0.21365012,0.6646214,0.43890667,WALK
0.20590134,3.6008794,9.447819,-0.12690726,0.087964594,-0.20189096,WALK
0.021547815,3.442862,10.369587,-0.12690726,0.087964594,-0.20189096,WALK
0.021547815,3.442862,10.369587,0.120493166,-0.03970624,-0.3399465,WALK
1.4556746,2.9855695,8.2315645,0.120493166,-0.03970624,-0.3399465,WALK
1.4556746,2.9855695,8.2315645,-0.15195273,-0.593761,-0.42180246,WALK
0.5506664,4.3143516,7.5994954,-0.15195273,-0.593761,-0.42180246,WALK
0.5506664,4.3143516,7.5994954,0.065515295,-0.027488936,-0.5696318,WALK
0.78050977,5.0975547,9.0839,0.065515295,-0.027488936,-0.5696318,WALK
0.78050977,5.0975547,9.0839,-0.107359566,-0.028710667,-0.3417791,WALK
0.8762778,4.663905,9.952995,-0.107359566,-0.028710667,-0.3417791,WALK
0.8762778,4.663905,9.952995,0.38866302,0.10995574,-0.36193767,WALK
-0.7015011,4.0438066,7.460632,0.38866302,0.10995574,-0.36193767,WALK
-0.7015011,4.0438066,7.460632,-0.02611449,0.2669481,-0.25381452,WALK
-0.81642276,3.5649664,7.9442606,-0.02611449,0.2669481,-0.25381452,WALK
-0.81642276,3.5649664,7.9442606,-0.03894266,-0.33108896,-0.47861293,WALK
-0.10055647,4.4580035,8.8444805,-0.03894266,-0.33108896,-0.47861293,WALK
-0.10055647,4.4580035,8.8444805,-0.06704246,-0.15271631,-0.6960809,WALK
0.6799533,2.2649148,10.242694,-0.06704246,-0.15271631,-0.6960809,WALK
0.6799533,2.2649148,10.242694,-0.15928312,-0.7049385,-1.1432343,WALK
0.4309563,3.2752678,7.1469913,-0.15928312,-0.7049385,-1.1432343,WALK
0.4309563,3.2752678,7.1469913,-0.016340645,-0.7189884,-1.5109752,WALK
-0.107739076,4.9730563,10.032004,-0.016340645,-0.7189884,-1.5109752,WALK
-0.107739076,4.9730563,10.032004,-0.06582073,-0.6072,-1.6618589,WALK
-1.6496049,3.1028855,10.759842,-0.06582073,-0.6072,-1.6618589,WALK
-1.6496049,3.1028855,10.759842,0.22434026,-0.2180789,-0.50671273,WALK
0.05267244,2.1978772,8.286632,0.22434026,-0.2180789,-0.50671273,WALK
0.05267244,2.1978772,8.286632,0.19685133,-0.09468412,0.35643986,WALK
0.33518824,4.367024,8.238748,0.19685133,-0.09468412,0.35643986,WALK
0.33518824,4.367024,8.238748,0.09850202,0.44715336,0.9117164,WALK
0.1340753,4.8362875,9.143756,0.09850202,0.44715336,0.9117164,WALK
0.1340753,4.8362875,9.143756,-0.068264194,-0.010995574,0.5519168,WALK
1.0055647,3.2393548,8.901941,-0.068264194,-0.010995574,0.5519168,WALK
1.0055647,3.2393548,8.901941,0.14920384,-0.48380527,0.028405234,WALK
-0.37588966,4.3742065,7.4199305,0.14920384,-0.48380527,0.028405234,WALK
-0.37588966,4.3742065,7.4199305,0.40454552,0.19608775,-0.00702495,WALK
-0.05267244,5.576395,10.292973,0.40454552,0.19608775,-0.00702495,WALK
-0.05267244,5.576395,10.292973,0.013591751,0.001221731,0.3436117,WALK
-0.5722142,2.6743233,8.715194,0.013591751,0.001221731,0.3436117,WALK
-0.5722142,2.6743233,8.715194,-0.26435193,0.852157,1.2745703,WALK
-0.31603462,3.8283286,7.774272,-0.26435193,0.852157,1.2745703,WALK
-0.31603462,3.8283286,7.774272,0.17608191,0.12339478,1.4712689,WALK
-0.31603462,3.8283286,7.774272,0.11560625,0.50518554,0.8017606,WALK
0.7278373,4.6950297,10.474932,0.11560625,0.50518554,0.8017606,WALK
-0.49559975,2.4851813,9.253889,0.11560625,0.50518554,0.8017606,WALK
-0.49559975,2.4851813,9.253889,-0.47510046,0.1704314,0.010690142,WALK
0.4285621,2.6072857,8.827721,-0.47510046,0.1704314,0.010690142,WALK
0.4285621,2.6072857,8.827721,0.21273382,-0.031154128,0.46578476,WALK
0.31364042,3.3686419,8.3512745,0.21273382,-0.031154128,0.46578476,WALK
0.31364042,3.3686419,8.3512745,-0.02611449,0.3304781,0.72356987,WALK
0.5530606,4.477157,10.872369,-0.02611449,0.3304781,0.72356987,WALK
0.5530606,4.477157,10.872369,-0.088422745,0.6762278,0.7852673,WALK
0.5626374,2.492364,8.708011,-0.088422745,0.6762278,0.7852673,WALK
0.5626374,2.492364,8.708011,0.066737026,0.18142697,0.08277224,WALK
0.1388637,3.0789435,7.910742,0.066737026,0.18142697,0.08277224,WALK
0.1388637,3.0789435,7.910742,0.18768835,-0.24007004,0.071776666,WALK
0.5770026,4.5082817,9.392753,0.18768835,-0.24007004,0.071776666,WALK
0.5770026,4.5082817,9.392753,0.20479257,-0.25961772,-0.34116822,WALK
0.12449849,3.6224272,10.04637,0.20479257,-0.25961772,-0.34116822,WALK
0.12449849,3.6224272,10.04637,-0.046883907,-0.28588495,-0.70096785,WALK
1.1875241,2.825158,9.361628,-0.046883907,-0.28588495,-0.70096785,WALK
1.1875241,2.825158,9.361628,-0.17272215,0.18203785,-0.600786,WALK
-0.12928689,3.169923,9.330503,-0.17272215,0.18203785,-0.600786,WALK
-0.12928689,3.169923,9.330503,-0.07498371,-0.19914207,-0.33322698,WALK
0.11252748,2.779668,9.0432,-0.07498371,-0.19914207,-0.33322698,UNKNOWN
0.11252748,2.779668,9.0432,0.10338894,-0.4642576,-0.10048734,UNKNOWN
0.093373865,3.5122938,9.347262,0.10338894,-0.4642576,-0.10048734,STAND
0.093373865,3.5122938,9.347262,0.3941608,0.13927728,0.2837469,STAND
0.45250413,4.0222588,8.638579,0.3941608,0.13927728,0.2837469,STAND
0.45250413,4.0222588,8.638579,-0.043218717,-0.204029,-0.076052725,STAND
0.37588966,3.3686419,9.761459,-0.043218717,-0.204029,-0.076052725,STAND
0.37588966,3.3686419,9.761459,-0.0627664,-0.15027285,-0.14019357,STAND
0.06464344,3.572149,9.076718,-0.0627664,-0.15027285,-0.14019357,STAND
0.06464344,3.572149,9.076718,0.041691553,0.084910266,-0.16646078,STAND
-0.076614454,3.751714,9.098266,0.041691553,0.084910266,-0.16646078,STAND
-0.076614454,3.751714,9.098266,-0.02733622,-0.04337143,-0.29168814,STAND
-0.38307226,3.7541082,8.904335,-0.02733622,-0.04337143,-0.29168814,STAND
-0.38307226,3.7541082,8.904335,-0.023060163,-0.077579886,-0.24220806,STAND
-0.107739076,3.6990416,8.801385,-0.023060163,-0.077579886,-0.24220806,STAND
-0.107739076,3.6990416,8.801385,0.04046982,-0.13744467,3.05E-04,STAND
0.1436521,3.8546648,9.17488,0.04046982,-0.13744467,3.05E-04,STAND
0.1436521,3.8546648,9.17488,-0.038331795,-0.017715093,0.01985312,STAND
0.18914193,3.6822822,8.877999,-0.038331795,-0.017715093,0.01985312,STAND
0.18914193,3.6822822,8.877999,-0.0627664,0.08857546,0.0711658,STAND
0.17717093,3.6750996,9.112631,-0.0627664,0.08857546,0.0711658,STAND
0.17717093,3.6750996,9.112631,1.53E-04,0.077579886,0.043066,STAND
-0.15801731,3.6511576,8.921095,1.53E-04,0.077579886,0.043066,STAND
-0.15801731,3.6511576,8.921095,-0.03283401,0.017104227,0.006414085,STAND
-0.08140286,3.6511576,8.997709,-0.03283401,0.017104227,0.006414085,STAND
-0.08140286,3.6511576,8.997709,-0.053603426,-0.009773844,-0.02107485,STAND
0.2681506,3.7062242,9.074324,-0.053603426,-0.009773844,-0.02107485,STAND
0.2681506,3.7062242,9.074324,0.013591751,-0.05681047,0.11453723,STAND
0.39504328,3.6607344,8.700829,0.013591751,-0.05681047,0.11453723,STAND
0.39504328,3.6607344,8.700829,0.04230242,-0.029321533,0.062002823,STAND
0.7541735,3.5170822,9.217976,0.04230242,-0.029321533,0.062002823,STAND
0.7541735,3.5170822,9.217976,-0.038331795,-0.07574729,0.005192355,STAND
0.1412579,3.4380736,8.93546,-0.038331795,-0.07574729,0.005192355,STAND
0.1412579,3.4380736,8.93546,-0.069485925,-0.029321533,-0.0870483,STAND
0.08379706,3.2920272,8.866028,-0.069485925,-0.029321533,-0.0870483,STAND
0.08379706,3.2920272,8.866028,-0.09392053,-0.17959438,-0.046731193,STAND
0.45250413,3.3303347,9.586683,-0.09392053,-0.17959438,-0.046731193,STAND
0.45250413,3.3303347,9.586683,0.006872234,0.048258353,-0.0888809,STAND
0.38067806,3.6343982,9.189245,0.006872234,0.048258353,-0.0888809,STAND
0.38067806,3.6343982,9.189245,0.08384126,-0.01038471,0.006414085,STAND
0.22505496,3.6894648,9.10066,0.08384126,-0.01038471,0.006414085,STAND
0.22505496,3.6894648,9.10066,0.001374447,0.13072516,0.03145956,STAND
0.5722142,3.430891,9.5052805,0.001374447,0.13072516,0.03145956,STAND
0.5722142,3.430891,9.5052805,0.008093964,0.028710667,0.010079277,STAND
0.055066638,3.466804,8.856451,0.008093964,0.028710667,0.010079277,STAND
0.055066638,3.466804,8.856451,0.04352415,0.03604105,-0.058948494,STAND
0.16759412,3.5936968,8.837297,0.04352415,0.03604105,-0.058948494,STAND
0.16759412,3.5936968,8.837297,0.001985312,0.021991149,-0.083383106,STAND
-0.1316811,3.6008794,9.366416,0.001985312,0.021991149,-0.083383106,STAND
-0.1316811,3.6008794,9.366416,-0.006566802,-0.035430185,-0.06688975,STAND
0.19632454,3.5793316,9.014469,-0.006566802,-0.035430185,-0.06688975,STAND
0.19632454,3.5793316,9.014469,-0.005345071,-0.05131268,0.015577064,STAND
0.011971008,3.4715924,9.158121,-0.005345071,-0.05131268,0.015577064,STAND
0.011971008,3.4715924,9.158121,-0.010231993,-0.07941248,-0.056505036,STAND
0.36152446,3.335123,9.725547,-0.010231993,-0.07941248,-0.056505036,STAND
0.36152446,3.335123,9.725547,0.014813482,-0.037873644,-0.09193522,STAND
0.89303726,3.5242648,8.8205385,0.014813482,-0.037873644,-0.09193522,STAND
0.89303726,3.5242648,8.8205385,0.016646078,-0.052534413,-0.13775012,STAND
0.6512229,3.4404678,8.794202,0.016646078,-0.052534413,-0.13775012,STAND
0.6512229,3.4404678,8.794202,-0.053603426,-0.2742785,-0.5311473,STAND
0.59615624,3.157952,9.9194765,-0.053603426,-0.2742785,-0.5311473,STAND
0.59615624,3.157952,9.9194765,-0.15500705,-0.33658674,-0.63499445,STAND
-0.90979666,2.6001031,9.684845,-0.15500705,-0.33658674,-0.63499445,UNKNOWN
-0.90979666,2.6001031,9.684845,0.34406984,-0.22968534,-0.6844745,UNKNOWN
-0.80684596,3.8666358,8.499715,0.34406984,-0.22968534,-0.6844745,UNKNOWN
-0.80684596,3.8666358,8.499715,0.24266621,-0.17470746,-0.81092364,UNKNOWN
-0.48841715,3.110068,8.233959,0.24266621,-0.17470746,-0.81092364,WALK
-0.48841715,3.110068,8.233959,-0.012675454,-0.17348573,-1.1078042,WALK
1.0031705,4.158728,9.751883,-0.012675454,-0.17348573,-1.1078042,WALK
1.0031705,4.158728,9.751883,-0.30711251,-0.2773328,-0.84757555,WALK
0.7541735,3.6511576,9.98412,-0.30711251,-0.2773328,-0.84757555,WALK
0.7541735,3.6511576,9.98412,-0.31566462,-0.39522982,-1.1505647,WALK
0.7110779,2.906561,8.593089,-0.31566462,-0.39522982,-1.1505647,WALK
0.7110779,2.906561,8.593089,0.36728272,-0.48075095,-1.738828,WALK
-0.1316811,2.9281087,9.526828,0.36728272,-0.48075095,-1.738828,WALK
-0.1316811,2.9281087,9.526828,0.15958855,-0.41233405,-1.6942347,WALK
-0.5602432,2.3319526,9.02644,0.15958855,-0.41233405,-1.6942347,WALK
-0.5602432,2.3319526,9.02644,0.22617286,-0.95111716,-1.3979651,WALK
-1.9369092,2.9017725,8.858846,0.22617286,-0.95111716,-1.3979651,WALK
-1.9369092,2.9017725,8.858846,0.22617286,-1.0574077,-1.9068159,WALK
-1.9393034,3.7349546,8.169315,0.22617286,-1.0574077,-1.9068159,WALK
-1.9393034,3.7349546,8.169315,-0.022449298,-0.63163465,-1.3790283,WALK
0.8714894,3.7229836,11.863568,-0.022449298,-0.63163465,-1.3790283,WALK
0.8714894,3.7229836,11.863568,-0.41401392,-0.3304781,-0.636827,WALK
0.89782566,2.707842,9.07193,-0.41401392,-0.3304781,-0.636827,WALK
0.89782566,2.707842,9.07193,0.29947668,0.11789699,-0.6563747,WALK
-0.49320555,3.5098996,7.1733274,0.29947668,0.11789699,-0.6563747,WALK
-0.49320555,3.5098996,7.1733274,0.22861631,0.119729586,-0.8848383,WALK
-1.5275006,4.6495395,9.83568,0.22861631,0.119729586,-0.8848383,WALK
-1.5275006,4.6495395,9.83568,-0.22586742,0.18875736,-0.57451874,WALK
-1.4197617,2.8754363,9.610625,-0.22586742,0.18875736,-0.57451874,WALK
-1.4197617,2.8754363,9.610625,-0.1085813,0.045814894,0.03023783,WALK
-1.5945383,2.1140802,7.7431474,-0.1085813,0.045814894,0.03023783,WALK
-1.5945383,2.1140802,7.7431474,0.2835942,-0.11911872,0.076052725,WALK
-0.7733272,3.763685,10.099042,0.2835942,-0.11911872,0.076052725,WALK
-0.7733272,3.763685,10.099042,0.23839016,-0.04520403,0.024740042,WALK
-0.016759412,3.2800562,10.012851,0.23839016,-0.04520403,0.024740042,WALK
-0.016759412,3.2800562,10.012851,0.11804971,-0.45570546,0.09865474,WALK
-0.8882488,2.72939,9.296985,0.11804971,-0.45570546,0.09865474,WALK
-0.8882488,2.72939,9.296985,-0.016340645,-0.11301007,-0.5006041,WALK
-1.5921441,4.0916905,8.188469,-0.016340645,-0.11301007,-0.5006041,WALK
-1.5921441,4.0916905,8.188469,0.13209961,0.21685717,-0.46700647,WALK
-2.4875755,4.8506527,9.79019,0.13209961,0.21685717,-0.46700647,WALK
-2.4875755,4.8506527,9.79019,0.05207626,0.5723807,0.124311075,WALK
-1.8339585,2.6168625,7.228394,0.05207626,0.5723807,0.124311075,WALK
-1.8339585,2.6168625,7.228394,-0.19960022,0.34330627,1.1756102,WALK
-1.6759412,2.5713725,8.260295,-0.19960022,0.34330627,1.1756102,WALK
-1.6759412,2.5713725,8.260295,0.13209961,-0.14355333,0.95203346,WALK
-0.32800564,4.3406878,8.571542,0.13209961,-0.14355333,0.95203346,WALK
-0.32800564,4.3406878,8.571542,0.33551773,0.025045475,0.46395215,WALK
0.21547815,4.5777135,9.423877,0.33551773,0.025045475,0.46395215,WALK
0.21547815,4.5777135,9.423877,-0.11407909,0.004886922,-0.31429017,WALK
0.007182605,3.7181952,9.622596,-0.11407909,0.004886922,-0.31429017,WALK
0.007182605,3.7181952,9.622596,-0.17760907,-0.35185838,-0.42546764,WALK
-0.14844051,3.0909145,9.007286,-0.17760907,-0.35185838,-0.42546764,WALK
-0.14844051,3.0909145,9.007286,-0.182496,-0.070249505,-0.34483343,WALK
-0.074220255,2.8419175,9.964967,-0.182496,-0.070249505,-0.34483343,WALK
-0.074220255,2.8419175,9.964967,-0.20815234,-0.1142318,-0.11636983,WALK
-0.47644615,1.1563994,9.847651,-0.20815234,-0.1142318,-0.11636983,WALK
-0.47644615,1.1563994,9.847651,-0.32727104,-0.0421497,-0.34605515,WALK
-0.79726917,1.1133038,10.228329,-0.32727104,-0.0421497,-0.34605515,WALK
-0.79726917,1.1133038,10.228329,-0.14889841,-0.09896017,-0.5305365,WALK
-0.6775591,1.532289,9.232341,-0.14889841,-0.09896017,-0.5305365,WALK
-0.6775591,1.532289,9.232341,0.16264287,-0.07147124,-0.61850107,WALK
-0.93134445,1.946486,9.93863,0.16264287,-0.07147124,-0.61850107,WALK
-0.93134445,1.946486,9.93863,0.1919644,-0.5479461,-1.4223998,WALK
-0.17238252,1.328782,7.994539,0.1919644,-0.5479461,-1.4223998,WALK
-0.17238252,1.328782,7.994539,-0.1049161,-0.41783184,-1.3729197,WALK
0.011971008,1.0654198,7.3816233,-0.1049161,-0.41783184,-1.3729197,WALK
0.011971008,1.0654198,7.3816233,-0.118966006,-0.49113566,-0.88056225,WALK
-0.46208093,-0.5386954,8.037635,-0.118966006,-0.49113566,-0.88056225,WALK
-0.46208093,-0.5386954,8.037635,-0.37003163,0.20463985,-0.43157628,WALK
-0.30645782,0.9696517,11.645697,-0.37003163,0.20463985,-0.43157628,WALK
-0.30645782,0.9696517,11.645697,0.011759156,-0.29749137,-0.22143865,WALK
-1.2665327,0.89543146,11.612178,0.011759156,-0.29749137,-0.22143865,WALK
-1.2665327,0.89543146,11.612178,0.09239337,-0.008552114,-0.4297437,WALK
-1.3862427,2.7222073,9.917083,0.09239337,-0.008552114,-0.4297437,WALK
-1.3862427,2.7222073,9.917083,0.08689558,-0.19303341,-0.35521814,WALK
-1.1540052,3.181894,8.722376,0.08689558,-0.19303341,-0.35521814,UNKNOWN
-1.1540052,3.181894,8.722376,0.21151209,0.23273966,0.09682214,UNKNOWN
-2.1667526,2.9903579,9.593865,0.21151209,0.23273966,0.09682214,SIT
-2.1667526,2.9903579,9.593865,0.84497935,0.52473325,0.15118915,SIT
-1.127669,3.7253778,9.064747,0.84497935,0.52473325,0.15118915,SIT
-1.127669,3.7253778,9.064747,0.36300668,-0.31337386,0.2764165,SIT
-0.78529817,3.727772,8.834904,0.36300668,-0.31337386,0.2764165,SIT
-0.78529817,3.727772,8.834904,0.13332134,-0.16982053,0.07666359,SIT
-0.2753332,3.6966474,8.554782,0.13332134,-0.16982053,0.07666359,SIT
-0.2753332,3.6966474,8.554782,0.10705414,-0.087964594,0.094989546,SIT
-0.5530606,3.9791632,9.301773,0.10705414,-0.087964594,0.094989546,SIT
-0.5530606,3.9791632,9.301773,-0.23930646,0.009773844,-0.03268129,SIT
-0.2657564,3.6870706,9.229947,-0.23930646,0.009773844,-0.03268129,SIT
-0.2657564,3.6870706,9.229947,-0.082924955,-0.03970624,0.008857546,SIT
0.021547815,3.2513258,9.002498,-0.082924955,-0.03970624,0.008857546,SIT
0.021547815,3.2513258,9.002498,0.04046982,-0.06047566,0.058948494,SIT
-0.2777274,3.2130187,9.474155,0.04046982,-0.06047566,0.058948494,SIT
-0.2777274,3.2130187,9.474155,0.09666943,-0.06352998,0.038789943,SIT
-0.17717093,3.5529952,9.275436,0.09666943,-0.06352998,0.038789943,SIT
-0.17717093,3.5529952,9.275436,-0.13912456,0.052534413,-0.06505715,SIT
0.088585466,3.5242648,8.9187,-0.13912456,0.052534413,-0.06505715,SIT
0.088585466,3.5242648,8.9187,-0.09330966,-0.010995574,0.12736541,SIT
-0.06943185,3.3063924,9.10066,-0.09330966,-0.010995574,0.12736541,SIT
-0.06943185,3.3063924,9.10066,0.052687127,-0.034208454,-0.00702495,SIT
-0.50996494,3.2513258,9.601048,0.052687127,-0.034208454,-0.00702495,SIT
-0.50996494,3.2513258,9.601048,-0.035888333,0.034208454,-0.063224554,SIT
0.04309563,3.4356794,8.901941,-0.035888333,0.034208454,-0.063224554,SIT
0.04309563,3.4356794,8.901941,0.08811731,0.073303826,0.12614368,SIT
-0.24420857,3.5338416,8.81575,0.08811731,0.073303826,0.12614368,SIT
-0.24420857,3.5338416,8.81575,0.034972034,0.004276057,-0.002138028,SIT
-0.34715924,3.394978,8.904335,0.034972034,0.004276057,-0.002138028,SIT
-0.34715924,3.394978,8.904335,-0.003512475,-0.08246681,-0.08093964,SIT
-0.46208093,3.3638535,9.086295,-0.003512475,-0.08246681,-0.08093964,SIT
-0.46208093,3.3638535,9.086295,-0.031001411,0.001832596,-0.006414085,SIT
-0.17956513,3.4141316,9.14615,-0.031001411,0.001832596,-0.006414085,SIT
-0.17956513,3.4141316,9.14615,-0.002290745,0.040927973,0.03940081,SIT
-0.038307227,3.4045548,9.103054,-0.002290745,0.040927973,0.03940081,SIT
-0.038307227,3.4045548,9.103054,-0.009621128,-0.003054326,0.049785517,SIT
-0.2777274,3.2728736,9.275436,-0.009621128,-0.003054326,0.049785517,SIT
-0.2777274,3.2728736,9.275436,-0.035277467,-0.005497787,-0.048563786,SIT
-0.14844051,3.2728736,9.277831,-0.035277467,-0.005497787,-0.048563786,SIT
-0.14844051,3.2728736,9.277831,-0.026725354,0.009773844,0.002748894,SIT
-0.33039984,3.2848446,8.957007,-0.026725354,0.009773844,0.002748894,SIT
-0.33039984,3.2848446,8.957007,-0.023060163,0.039095376,-0.01863139,SIT
-0.320823,3.2321723,9.433454,-0.023060163,0.039095376,-0.01863139,SIT
-0.320823,3.2321723,9.433454,-0.09514226,-0.01282817,-0.03634648,SIT
-0.2801216,2.980781,9.225159,-0.09514226,-0.01282817,-0.03634648,SIT
-0.2801216,2.980781,9.225159,-0.05971208,-0.01160644,0.00580322,SIT
-0.055066638,3.2321723,8.612243,-0.05971208,-0.01160644,0.00580322,SIT
-0.055066638,3.2321723,8.612243,-0.026725354,0.03604105,0.030848695,SIT
-0.21068975,3.1627405,8.408735,-0.026725354,0.03604105,0.030848695,SIT
-0.21068975,3.1627405,8.408735,-0.205098,0.095294975,-0.055283304,SIT
-0.8858546,3.241749,9.217976,-0.205098,0.095294975,-0.055283304,SIT
-0.8858546,3.241749,9.217976,-0.6363689,0.24373524,0.12370021,SIT
-0.46926352,1.532289,16.07048,-0.6363689,0.24373524,0.12370021,SIT
-0.46926352,1.532289,16.07048,-0.1049161,0.29565877,0.890947,SIT
0.9504981,1.412579,10.47972,-0.1049161,0.29565877,0.890947,SIT
0.9504981,1.412579,10.47972,-0.34009922,-0.48075095,0.48472157,SIT
-0.92176765,0.16280572,7.901165,-0.34009922,-0.48075095,0.48472157,SIT
-0.92176765,0.16280572,7.901165,-0.1366811,0.3231477,-0.20250183,SIT
-0.49081135,1.3479356,7.7575126,-0.1366811,0.3231477,-0.20250183,SIT
-0.49081135,1.3479356,7.7575126,0.49434268,0.099571034,0.10170906,SIT
-0.94092125,2.4277205,7.7790604,0.49434268,0.099571034,0.10170906,SIT
-0.94092125,2.4277205,7.7790604,0.7069238,0.2938262,0.10598512,SIT
-1.1563994,4.0318356,6.7304,0.7069238,0.2938262,0.10598512,SIT
-1.1563994,4.0318356,6.7304,0.4185954,-0.13805555,0.09621128,SIT
-0.8475474,3.5314474,8.861239,0.4185954,-0.13805555,0.09621128,UNKNOWN
-0.8475474,3.5314474,8.861239,-0.37614027,-0.37934732,-0.41691554,UNKNOWN
